date,produit,region,qte_tonne,px_min,px_max,px_moyen,spread,source_dataset
2020-10-25,huile_olive,centre,3,1000,1020,1010,20,dataset_3
2020-10-25,huile_olive,nord,2,1420,1420,1420,0,dataset_3
2020-10-25,huile_olive,sfax,16,900,1050,975,150,dataset_3
2020-10-25,huile_olive,sud,2,1300,1300,1300,0,dataset_3
2020-10-26,huile_olive,nord,2,1450,1450,1450,0,dataset_3
2020-10-26,huile_olive,sud,2,1300,1300,1300,0,dataset_3
2020-10-27,huile_olive,centre,3,1100,1200,1150,100,dataset_3
2020-10-28,huile_olive,sud,2,1320,1320,1320,0,dataset_3
2020-10-29,huile_olive,centre,3,1200,1200,1200,0,dataset_3
2020-10-29,huile_olive,sud,2,1280,1280,1280,0,dataset_3
2020-10-31,huile_olive,centre,3,830,1350,1090,520,dataset_3
2020-10-31,huile_olive,nord,3,1350,1350,1350,0,dataset_3
2020-10-31,huile_olive,sfax,3,900,1000,950,100,dataset_3
2020-11-01,huile_olive,centre,3,1000,1200,1100,200,dataset_3
2020-11-01,huile_olive,sahel,3,900,1000,950,100,dataset_3
2020-11-01,huile_olive,sfax,4,950,1100,1025,150,dataset_3
2020-11-02,huile_olive,centre,5,950,1200,1075,250,dataset_3
2020-11-02,huile_olive,sahel,2,1000,1000,1000,0,dataset_3
2020-11-02,huile_olive,sfax,6,1000,1150,1075,150,dataset_3
2020-11-02,huile_olive,sud,2,1300,1300,1300,0,dataset_3
2020-11-03,huile_olive,centre,6,1300,1660,1480,360,dataset_3
2020-11-03,huile_olive,sfax,8,1000,1350,1175,350,dataset_3
2020-11-04,huile_olive,centre,2,1500,1500,1500,0,dataset_3
2020-11-04,huile_olive,nord,8,1250,1550,1400,300,dataset_3
2020-11-04,huile_olive,sahel,9,1000,1040,1020,40,dataset_3
2020-11-05,huile_olive,centre,5,1200,1450,1325,250,dataset_3
2020-11-05,huile_olive,nord,6,1420,1550,1485,130,dataset_3
2020-11-05,huile_olive,sahel,6,1020,1050,1035,30,dataset_3
2020-11-05,huile_olive,sfax,3,1000,1150,1075,150,dataset_3
2020-11-05,huile_olive,sud,2,1370,1370,1370,0,dataset_3
2020-11-06,huile_olive,centre,6,1300,1550,1425,250,dataset_3
2020-11-06,huile_olive,nord,5,1300,1600,1450,300,dataset_3
2020-11-06,huile_olive,sahel,5,1040,1350,1195,310,dataset_3
2020-11-06,huile_olive,sfax,5,1060,1200,1130,140,dataset_3
2020-11-06,huile_olive,sud,8,1400,1430,1415,30,dataset_3
2020-11-08,huile_olive,centre,3,1200,1300,1250,100,dataset_3
2020-11-08,huile_olive,nord,6,1200,1500,1350,300,dataset_3
2020-11-08,huile_olive,sahel,5,1020,1050,1035,30,dataset_3
2020-11-08,huile_olive,sfax,9,1100,1120,1110,20,dataset_3
2020-11-08,huile_olive,sud,5,1170,1320,1245,150,dataset_3
2020-11-09,huile_olive,centre,11,1100,1550,1325,450,dataset_3
2020-11-09,huile_olive,sahel,2,1050,1050,1050,0,dataset_3
2020-11-09,huile_olive,sfax,20,1020,1200,1110,180,dataset_3
2020-11-09,huile_olive,sud,2,1450,1450,1450,0,dataset_3
2020-11-10,huile_olive,centre,6,1150,1250,1200,100,dataset_3
2020-11-10,huile_olive,nord,2,1350,1350,1350,0,dataset_3
2020-11-10,huile_olive,sahel,9,1050,1070,1060,20,dataset_3
2020-11-10,huile_olive,sfax,14,1050,1370,1210,320,dataset_3
2020-11-10,huile_olive,sud,5,1200,1300,1250,100,dataset_3
2020-11-11,huile_olive,centre,11,1000,1500,1250,500,dataset_3
2020-11-11,huile_olive,nord,4,1500,1500,1500,0,dataset_3
2020-11-11,huile_olive,sahel,12,1050,1100,1075,50,dataset_3
2020-11-11,huile_olive,sfax,12,1160,1350,1255,190,dataset_3
2020-11-11,huile_olive,sud,4,1370,1500,1435,130,dataset_3
2020-11-12,huile_olive,centre,9,1000,1550,1275,550,dataset_3
2020-11-12,huile_olive,nord,4,1400,1600,1500,200,dataset_3
2020-11-12,huile_olive,sahel,9,1060,1100,1080,40,dataset_3
2020-11-12,huile_olive,sfax,14,1070,1550,1310,480,dataset_3
2020-11-12,huile_olive,sud,2,1400,1600,1500,200,dataset_3
2020-11-13,huile_olive,centre,9,1000,1420,1210,420,dataset_3
2020-11-13,huile_olive,nord,2,1300,1470,1385,170,dataset_3
2020-11-13,huile_olive,sahel,5,1030,1100,1065,70,dataset_3
2020-11-13,huile_olive,sfax,20,1000,1300,1150,300,dataset_3
2020-11-14,huile_olive,centre,8,1000,1500,1250,500,dataset_3
2020-11-14,huile_olive,nord,6,1550,1550,1550,0,dataset_3
2020-11-14,huile_olive,sahel,6,1060,1070,1065,10,dataset_3
2020-11-14,huile_olive,sfax,15,1060,1450,1255,390,dataset_3
2020-11-14,huile_olive,sud,4,1400,1450,1425,50,dataset_3
2020-11-15,huile_olive,centre,9,1020,1480,1250,460,dataset_3
2020-11-15,huile_olive,nord,6,1400,1570,1485,170,dataset_3
2020-11-15,huile_olive,sahel,9,1000,1100,1050,100,dataset_3
2020-11-15,huile_olive,sfax,14,1020,1460,1240,440,dataset_3
2020-11-15,huile_olive,sud,3,1300,1450,1375,150,dataset_3
2020-11-16,huile_olive,centre,17,1080,1600,1340,520,dataset_3
2020-11-16,huile_olive,sahel,4,1070,1100,1085,30,dataset_3
2020-11-16,huile_olive,sfax,11,1080,1150,1115,70,dataset_3
2020-11-16,huile_olive,sud,2,1350,1350,1350,0,dataset_3
2020-11-17,huile_olive,centre,6,1200,1350,1275,150,dataset_3
2020-11-17,huile_olive,nord,2,1600,1600,1600,0,dataset_3
2020-11-17,huile_olive,sahel,6,1070,1100,1085,30,dataset_3
2020-11-17,huile_olive,sfax,15,1070,1200,1135,130,dataset_3
2020-11-17,huile_olive,sud,3,1470,1600,1535,130,dataset_3
2020-11-18,huile_olive,centre,12,1300,1730,1515,430,dataset_3
2020-11-18,huile_olive,nord,6,1700,1700,1700,0,dataset_3
2020-11-18,huile_olive,sahel,5,1100,1150,1125,50,dataset_3
2020-11-18,huile_olive,sfax,11,1170,1200,1185,30,dataset_3
2020-11-18,huile_olive,sud,5,1400,1700,1550,300,dataset_3
2020-11-19,huile_olive,centre,11,1150,1750,1450,600,dataset_3
2020-11-19,huile_olive,sahel,5,1120,1170,1145,50,dataset_3
2020-11-19,huile_olive,sfax,14,1100,1200,1150,100,dataset_3
2020-11-19,huile_olive,sud,6,1870,1870,1870,0,dataset_3
2020-11-20,huile_olive,centre,14,1150,1700,1425,550,dataset_3
2020-11-20,huile_olive,nord,5,1750,1750,1750,0,dataset_3
2020-11-20,huile_olive,sahel,5,1160,1200,1180,40,dataset_3
2020-11-20,huile_olive,sfax,8,1150,1200,1175,50,dataset_3
2020-11-21,huile_olive,centre,23,1150,1800,1475,650,dataset_3
2020-11-21,huile_olive,nord,2,1670,1670,1670,0,dataset_3
2020-11-21,huile_olive,sfax,9,1150,1200,1175,50,dataset_3
2020-11-22,huile_olive,centre,18,1200,1700,1450,500,dataset_3
2020-11-22,huile_olive,nord,6,1460,1550,1505,90,dataset_3
2020-11-22,huile_olive,sahel,3,1150,1150,1150,0,dataset_3
2020-11-22,huile_olive,sfax,6,1120,1200,1160,80,dataset_3
2020-11-22,huile_olive,sud,3,1380,1380,1380,0,dataset_3
2020-11-23,huile_olive,centre,2,1250,1750,1500,500,dataset_3
2020-11-23,huile_olive,nord,6,1300,1500,1400,200,dataset_3
2020-11-23,huile_olive,sahel,3,1000,1200,1100,200,dataset_3
2020-11-23,huile_olive,sfax,5,1100,1200,1150,100,dataset_3
2020-11-23,huile_olive,sud,11,1420,1420,1420,0,dataset_3
2020-11-24,huile_olive,centre,14,1150,1780,1465,630,dataset_3
2020-11-24,huile_olive,sahel,3,1200,1200,1200,0,dataset_3
2020-11-24,huile_olive,sfax,6,1100,1200,1150,100,dataset_3
2020-11-24,huile_olive,sud,3,1720,1760,1740,40,dataset_3
2020-11-25,huile_olive,centre,12,1400,1630,1515,230,dataset_3
2020-11-25,huile_olive,nord,2,1500,1500,1500,0,dataset_3
2020-11-25,huile_olive,sahel,3,1170,1200,1185,30,dataset_3
2020-11-25,huile_olive,sfax,2,1100,1200,1150,100,dataset_3
2020-11-26,huile_olive,centre,11,1170,1700,1435,530,dataset_3
2020-11-26,huile_olive,nord,5,1550,1550,1550,0,dataset_3
2020-11-26,huile_olive,sfax,4,1050,1200,1125,150,dataset_3
2020-11-27,huile_olive,centre,9,1350,1600,1475,250,dataset_3
2020-11-27,huile_olive,nord,2,1750,1750,1750,0,dataset_3
2020-11-27,huile_olive,sfax,3,1200,1200,1200,0,dataset_3
2020-11-27,huile_olive,sud,3,1600,1650,1625,50,dataset_3
2020-11-28,huile_olive,centre,15,1100,1650,1375,550,dataset_3
2020-11-28,huile_olive,nord,2,1650,1650,1650,0,dataset_3
2020-11-28,huile_olive,sfax,2,1200,1250,1225,50,dataset_3
2020-11-28,huile_olive,sud,2,1600,1600,1600,0,dataset_3
2020-11-29,huile_olive,centre,12,1150,1600,1375,450,dataset_3
2020-11-29,huile_olive,nord,5,1450,1700,1575,250,dataset_3
2020-11-29,huile_olive,sahel,3,1100,1250,1175,150,dataset_3
2020-11-29,huile_olive,sfax,5,1200,1200,1200,0,dataset_3
2020-11-29,huile_olive,sud,2,1500,1500,1500,0,dataset_3
2020-11-30,huile_olive,centre,17,1200,1700,1450,500,dataset_3
2020-11-30,huile_olive,nord,2,1500,1500,1500,0,dataset_3
2020-11-30,huile_olive,sahel,5,1150,1300,1225,150,dataset_3
2020-11-30,huile_olive,sfax,6,1100,1200,1150,100,dataset_3
2020-11-30,huile_olive,sud,2,1600,1600,1600,0,dataset_3
2020-12-01,huile_olive,centre,30,1100,1780,1440,680,dataset_3
2020-12-01,huile_olive,sahel,3,1200,1200,1200,0,dataset_3
2020-12-01,huile_olive,sfax,9,1200,1200,1200,0,dataset_3
2020-12-01,huile_olive,sud,3,1470,1800,1635,330,dataset_3
2020-12-02,huile_olive,centre,36,1100,1800,1450,700,dataset_3
2020-12-02,huile_olive,sfax,9,1100,1200,1150,100,dataset_3
2020-12-02,huile_olive,sud,2,1500,1500,1500,0,dataset_3
2020-12-03,huile_olive,centre,24,1100,1710,1405,610,dataset_3
2020-12-03,huile_olive,sahel,3,1150,1150,1150,0,dataset_3
2020-12-03,huile_olive,sfax,12,1200,1200,1200,0,dataset_3
2020-12-04,huile_olive,centre,36,1100,1700,1400,600,dataset_3
2020-12-04,huile_olive,nord,2,1950,1950,1950,0,dataset_3
2020-12-04,huile_olive,sahel,5,1100,1220,1160,120,dataset_3
2020-12-04,huile_olive,sfax,12,1180,1200,1190,20,dataset_3
2020-12-05,huile_olive,centre,29,1320,1750,1535,430,dataset_3
2020-12-05,huile_olive,nord,6,1650,1750,1700,100,dataset_3
2020-12-05,huile_olive,sahel,2,1150,1150,1150,0,dataset_3
2020-12-05,huile_olive,sfax,9,1200,1200,1200,0,dataset_3
2020-12-06,huile_olive,centre,33,1250,1760,1505,510,dataset_3
2020-12-06,huile_olive,sahel,3,1500,1650,1575,150,dataset_3
2020-12-06,huile_olive,sfax,12,1150,1200,1175,50,dataset_3
2020-12-07,huile_olive,centre,28,1100,1700,1400,600,dataset_3
2020-12-07,huile_olive,nord,2,1500,1500,1500,0,dataset_3
2020-12-07,huile_olive,sahel,3,1100,13002,7051,11902,dataset_3
2020-12-07,huile_olive,sfax,9,1200,1200,1200,0,dataset_3
2020-12-07,huile_olive,sud,3,1450,1600,1525,150,dataset_3
2020-12-08,huile_olive,centre,35,1200,1960,1580,760,dataset_3
2020-12-08,huile_olive,nord,3,1500,1550,1525,50,dataset_3
2020-12-08,huile_olive,sahel,9,1150,1200,1175,50,dataset_3
2020-12-08,huile_olive,sfax,12,1200,1200,1200,0,dataset_3
2020-12-08,huile_olive,sud,2,1750,1750,1750,0,dataset_3
2020-12-09,huile_olive,centre,27,1270,1710,1490,440,dataset_3
2020-12-09,huile_olive,nord,3,1500,1560,1530,60,dataset_3
2020-12-09,huile_olive,sahel,9,1180,1200,1190,20,dataset_3
2020-12-09,huile_olive,sfax,9,1200,1200,1200,0,dataset_3
2020-12-09,huile_olive,sud,3,1550,1700,1625,150,dataset_3
2020-12-10,huile_olive,centre,35,1250,1700,1475,450,dataset_3
2020-12-10,huile_olive,nord,2,1750,1750,1750,0,dataset_3
2020-12-10,huile_olive,sahel,5,1200,1230,1215,30,dataset_3
2020-12-10,huile_olive,sfax,8,1200,1200,1200,0,dataset_3
2020-12-10,huile_olive,sud,2,1450,1450,1450,0,dataset_3
2020-12-11,huile_olive,centre,35,1350,1680,1515,330,dataset_3
2020-12-11,huile_olive,sahel,5,1250,1250,1250,0,dataset_3
2020-12-11,huile_olive,sfax,6,1200,1250,1225,50,dataset_3
2020-12-11,huile_olive,sud,3,1600,1700,1650,100,dataset_3
2020-12-12,huile_olive,centre,33,1120,1690,1405,570,dataset_3
2020-12-12,huile_olive,nord,2,1500,1500,1500,0,dataset_3
2020-12-12,huile_olive,sahel,5,1300,1300,1300,0,dataset_3
2020-12-12,huile_olive,sfax,3,1200,1600,1400,400,dataset_3
2020-12-13,huile_olive,centre,33,1120,1690,1405,570,dataset_3
2020-12-13,huile_olive,nord,2,1500,1500,1500,0,dataset_3
2020-12-13,huile_olive,sahel,5,1300,1300,1300,0,dataset_3
2020-12-13,huile_olive,sfax,3,1200,1600,1400,400,dataset_3
2020-12-14,huile_olive,centre,24,1250,1750,1500,500,dataset_3
2020-12-14,huile_olive,nord,3,1350,1520,1435,170,dataset_3
2020-12-14,huile_olive,sahel,6,1200,1300,1250,100,dataset_3
2020-12-14,huile_olive,sfax,6,1200,1300,1250,100,dataset_3
2020-12-14,huile_olive,sud,3,1500,1700,1600,200,dataset_3
2020-12-15,huile_olive,centre,36,1500,1700,1600,200,dataset_3
2020-12-15,huile_olive,nord,2,1550,1550,1550,0,dataset_3
2020-12-15,huile_olive,sahel,3,1320,1330,1325,10,dataset_3
2020-12-15,huile_olive,sfax,6,1500,1550,1525,50,dataset_3
2020-12-15,huile_olive,sud,5,1680,1800,1740,120,dataset_3
2020-12-16,huile_olive,centre,30,1350,1750,1550,400,dataset_3
2020-12-16,huile_olive,nord,3,1650,1650,1650,0,dataset_3
2020-12-16,huile_olive,sahel,3,1350,1350,1350,0,dataset_3
2020-12-16,huile_olive,sfax,6,1300,1650,1475,350,dataset_3
2020-12-16,huile_olive,sud,3,1730,1780,1755,50,dataset_3
2020-12-17,huile_olive,centre,30,1400,1750,1575,350,dataset_3
2020-12-17,huile_olive,sahel,6,1350,1350,1350,0,dataset_3
2020-12-17,huile_olive,sfax,5,1400,1600,1500,200,dataset_3
2020-12-18,huile_olive,centre,42,1400,1750,1575,350,dataset_3
2020-12-18,huile_olive,sahel,3,1320,1320,1320,0,dataset_3
2020-12-18,huile_olive,sfax,12,1250,1550,1400,300,dataset_3
2020-12-19,huile_olive,centre,33,1450,1820,1635,370,dataset_3
2020-12-19,huile_olive,sahel,2,1330,1330,1330,0,dataset_3
2020-12-19,huile_olive,sfax,3,1400,1650,1525,250,dataset_3
2020-12-19,huile_olive,sud,2,1750,1750,1750,0,dataset_3
2020-12-20,huile_olive,centre,35,1360,1800,1580,440,dataset_3
2020-12-20,huile_olive,sahel,2,1350,1350,1350,0,dataset_3
2020-12-20,huile_olive,sfax,5,1300,1600,1450,300,dataset_3
2020-12-20,huile_olive,sud,3,1600,1720,1660,120,dataset_3
2020-12-21,huile_olive,centre,32,1500,1700,1600,200,dataset_3
2020-12-21,huile_olive,sahel,2,1250,1250,1250,0,dataset_3
2020-12-21,huile_olive,sfax,6,1250,1500,1375,250,dataset_3
2020-12-21,huile_olive,sud,2,1700,1700,1700,0,dataset_3
2020-12-22,huile_olive,centre,42,1350,1700,1525,350,dataset_3
2020-12-22,huile_olive,sfax,5,1200,1500,1350,300,dataset_3
2020-12-23,huile_olive,centre,24,1400,1750,1575,350,dataset_3
2020-12-23,huile_olive,sfax,8,1300,1550,1425,250,dataset_3
2020-12-23,huile_olive,sud,2,1650,1650,1650,0,dataset_3
2020-12-24,huile_olive,centre,23,1600,1650,1625,50,dataset_3
2020-12-24,huile_olive,sud,2,1700,1700,1700,0,dataset_3
2020-12-25,huile_olive,centre,26,1300,1700,1500,400,dataset_3
2020-12-25,huile_olive,sfax,6,1450,1500,1475,50,dataset_3
2020-12-26,huile_olive,centre,23,1400,1750,1575,350,dataset_3
2020-12-26,huile_olive,sahel,3,1300,1300,1300,0,dataset_3
2020-12-26,huile_olive,sud,2,1750,1750,1750,0,dataset_3
2020-12-27,huile_olive,centre,18,1400,1760,1580,360,dataset_3
2020-12-27,huile_olive,sahel,2,1320,1320,1320,0,dataset_3
2020-12-27,huile_olive,sfax,3,1350,1550,1450,200,dataset_3
2020-12-28,huile_olive,centre,24,1350,1750,1550,400,dataset_3
2020-12-28,huile_olive,sfax,9,1200,1520,1360,320,dataset_3
2020-12-28,huile_olive,sud,2,1650,1650,1650,0,dataset_3
2020-12-29,huile_olive,centre,21,1200,1500,1350,300,dataset_3
2020-12-29,huile_olive,sfax,5,1200,1500,1350,300,dataset_3
2020-12-30,huile_olive,centre,27,1450,1820,1635,370,dataset_3
2020-12-30,huile_olive,sfax,3,1300,1600,1450,300,dataset_3
2020-12-30,huile_olive,sud,3,1820,1820,1820,0,dataset_3
2020-12-31,huile_olive,centre,24,1670,1830,1750,160,dataset_3
2020-12-31,huile_olive,sahel,2,1400,1400,1400,0,dataset_3
2020-12-31,huile_olive,sfax,3,1450,1650,1550,200,dataset_3
2020-12-31,huile_olive,sud,3,1820,1820,1820,0,dataset_3
2021-01-01,huile_olive,centre,17,1450,1820,1635,370,dataset_3
2021-01-01,huile_olive,sfax,3,1400,1670,1535,270,dataset_3
2021-01-02,huile_olive,centre,21,1850,2030,1940,180,dataset_3
2021-01-02,huile_olive,sahel,2,1500,1500,1500,0,dataset_3
2021-01-02,huile_olive,sfax,3,1300,1400,1350,100,dataset_3
2021-01-02,huile_olive,sud,3,1850,2030,1940,180,dataset_3
2021-01-03,huile_olive,centre,24,1600,1940,1770,340,dataset_3
2021-01-03,huile_olive,sahel,2,1400,1400,1400,0,dataset_3
2021-01-03,huile_olive,sfax,5,1350,1500,1425,150,dataset_3
2021-01-03,huile_olive,sud,3,1900,1900,1900,0,dataset_3
2021-01-04,huile_olive,centre,24,1500,1950,1725,450,dataset_3
2021-01-04,huile_olive,sfax,3,1400,1520,1460,120,dataset_3
2021-01-04,huile_olive,sud,2,1630,1630,1630,0,dataset_3
2021-01-05,huile_olive,centre,32,1500,2050,1775,550,dataset_3
2021-01-05,huile_olive,sfax,8,1400,1920,1660,520,dataset_3
2021-01-05,huile_olive,sud,2,1980,1980,1980,0,dataset_3
2021-01-06,huile_olive,centre,50,1800,2050,1925,250,dataset_3
2021-01-06,huile_olive,sahel,3,1470,1500,1485,30,dataset_3
2021-01-06,huile_olive,sfax,2,1650,1650,1650,0,dataset_3
2021-01-07,huile_olive,centre,48,1800,1920,1860,120,dataset_3
2021-01-07,huile_olive,sahel,3,1500,1500,1500,0,dataset_3
2021-01-08,huile_olive,centre,36,1600,2000,1800,400,dataset_3
2021-01-08,huile_olive,sahel,3,1550,1600,1575,50,dataset_3
2021-01-09,huile_olive,centre,42,1600,1950,1775,350,dataset_3
2021-01-09,huile_olive,sahel,3,1550,1600,1575,50,dataset_3
2021-01-10,huile_olive,centre,33,1600,1980,1790,380,dataset_3
2021-01-10,huile_olive,sahel,3,1500,1630,1565,130,dataset_3
2021-01-11,huile_olive,centre,48,1550,1940,1745,390,dataset_3
2021-01-11,huile_olive,sfax,2,2000,2000,2000,0,dataset_3
2021-01-12,huile_olive,centre,37,1600,2000,1800,400,dataset_3
2021-01-13,huile_olive,centre,41,1650,1960,1805,310,dataset_3
2021-01-14,huile_olive,centre,9,1650,1950,1800,300,dataset_3
2021-01-14,huile_olive,sfax,2,1750,1750,1750,0,dataset_3
2021-01-15,huile_olive,centre,6,1550,1800,1675,250,dataset_3
2021-01-15,huile_olive,sfax,3,1500,1600,1550,100,dataset_3
