date,produit,region,qte_tonne,px_min,px_max,px_moyen,spread,source_dataset
2021-01-16,huile_olive,centre,16,1700,1880,1790,180,dataset_3
2021-01-16,huile_olive,sfax,2,1600,1600,1600,0,dataset_3
2021-01-17,huile_olive,centre,18,1600,1900,1750,300,dataset_3
2021-01-17,huile_olive,sfax,3,1580,1660,1620,80,dataset_3
2021-01-18,huile_olive,centre,27,1600,1900,1750,300,dataset_3
2021-01-18,huile_olive,sahel,2,1530,1530,1530,0,dataset_3
2021-01-19,huile_olive,centre,30,1700,1900,1800,200,dataset_3
2021-01-19,huile_olive,sahel,3,1520,1680,1600,160,dataset_3
2021-01-19,huile_olive,sfax,5,1900,1900,1900,0,dataset_3
2021-01-20,huile_olive,centre,30,1670,1920,1795,250,dataset_3
2021-01-20,huile_olive,sahel,2,1650,1650,1650,0,dataset_3
2021-01-21,huile_olive,centre,27,1610,1920,1765,310,dataset_3
2021-01-21,huile_olive,sahel,3,1520,1600,1560,80,dataset_3
2021-01-22,huile_olive,centre,33,1650,1940,1795,290,dataset_3
2021-01-23,huile_olive,centre,24,1640,2000,1820,360,dataset_3
2021-01-24,huile_olive,centre,21,1620,1980,1800,360,dataset_3
2021-01-25,huile_olive,centre,14,1600,1820,1710,220,dataset_3
2021-01-26,huile_olive,centre,8,1850,1950,1900,100,dataset_3
2021-01-27,huile_olive,centre,14,1850,2000,1925,150,dataset_3
2021-01-28,huile_olive,centre,6,1600,1980,1790,380,dataset_3
2021-01-29,huile_olive,centre,8,1650,1900,1775,250,dataset_3
2021-10-31,huile_olive,centre,12,1050,1450,1250,400,dataset_4
2021-10-31,huile_olive,nord,2,1350,1350,1350,0,dataset_4
2021-10-31,huile_olive,sahel,2,1650,1650,1650,0,dataset_4
2021-10-31,huile_olive,sfax,19,1000,1500,1250,500,dataset_4
2021-10-31,huile_olive,sud,2,1650,1650,1650,0,dataset_4
2021-11-01,huile_olive,centre,15,1030,1450,1240,420,dataset_4
2021-11-01,huile_olive,sahel,2,1050,1050,1050,0,dataset_4
2021-11-01,huile_olive,sfax,15,1100,1800,1450,700,dataset_4
2021-11-02,huile_olive,centre,6,1000,1200,1100,200,dataset_4
2021-11-02,huile_olive,nord,2,1500,1500,1500,0,dataset_4
2021-11-02,huile_olive,sfax,18,1200,1900,1550,700,dataset_4
2021-11-03,huile_olive,centre,14,800,1600,1200,800,dataset_4
2021-11-03,huile_olive,sfax,19,1300,1620,1460,320,dataset_4
2021-11-04,huile_olive,centre,5,1450,1700,1575,250,dataset_4
2021-11-04,huile_olive,nord,2,1700,1700,1700,0,dataset_4
2021-11-04,huile_olive,sfax,21,1000,1700,1350,700,dataset_4
2021-11-05,huile_olive,centre,14,900,1800,1350,900,dataset_4
2021-11-05,huile_olive,nord,4,1800,1800,1800,0,dataset_4
2021-11-05,huile_olive,sfax,21,1000,1880,1440,880,dataset_4
2021-11-06,huile_olive,centre,6,1000,1700,1350,700,dataset_4
2021-11-06,huile_olive,nord,5,1850,1850,1850,0,dataset_4
2021-11-06,huile_olive,sahel,5,1300,1650,1475,350,dataset_4
2021-11-06,huile_olive,sfax,14,1200,1600,1400,400,dataset_4
2021-11-07,huile_olive,centre,3,1000,1600,1300,600,dataset_4
2021-11-07,huile_olive,nord,3,1900,1900,1900,0,dataset_4
2021-11-07,huile_olive,sahel,5,1600,1800,1700,200,dataset_4
2021-11-07,huile_olive,sfax,31,1250,1750,1500,500,dataset_4
2021-11-07,huile_olive,sud,2,1650,1650,1650,0,dataset_4
2021-11-08,huile_olive,centre,3,1400,1400,1400,0,dataset_4
2021-11-08,huile_olive,nord,3,1800,1800,1800,0,dataset_4
2021-11-08,huile_olive,sahel,2,1350,1350,1350,0,dataset_4
2021-11-08,huile_olive,sfax,23,1300,1760,1530,460,dataset_4
2021-11-09,huile_olive,centre,11,1400,2020,1710,620,dataset_4
2021-11-09,huile_olive,nord,5,1850,1850,1850,0,dataset_4
2021-11-09,huile_olive,sfax,31,1400,1800,1600,400,dataset_4
2021-11-10,huile_olive,centre,6,700,1850,1275,1150,dataset_4
2021-11-10,huile_olive,nord,8,1750,1750,1750,0,dataset_4
2021-11-10,huile_olive,sfax,26,1300,1750,1525,450,dataset_4
2021-11-11,huile_olive,centre,9,1200,1650,1425,450,dataset_4
2021-11-11,huile_olive,nord,8,1750,1750,1750,0,dataset_4
2021-11-11,huile_olive,sahel,2,1400,1400,1400,0,dataset_4
2021-11-11,huile_olive,sfax,41,1200,1800,1500,600,dataset_4
2021-11-12,huile_olive,centre,9,1700,1800,1750,100,dataset_4
2021-11-12,huile_olive,nord,5,1700,1700,1700,0,dataset_4
2021-11-12,huile_olive,sahel,2,1700,1700,1700,0,dataset_4
2021-11-12,huile_olive,sfax,20,1100,1700,1400,600,dataset_4
2021-11-13,huile_olive,centre,7,1000,1780,1390,780,dataset_4
2021-11-13,huile_olive,nord,3,1650,1650,1650,0,dataset_4
2021-11-13,huile_olive,sfax,17,1000,1700,1350,700,dataset_4
2021-11-14,huile_olive,centre,18,1550,1600,1575,50,dataset_4
2021-11-14,huile_olive,nord,12,1650,1700,1675,50,dataset_4
2021-11-14,huile_olive,sahel,2,1550,1550,1550,0,dataset_4
2021-11-14,huile_olive,sfax,33,1450,1700,1575,250,dataset_4
2021-11-15,huile_olive,centre,9,850,1600,1225,750,dataset_4
2021-11-15,huile_olive,nord,6,1750,1750,1750,0,dataset_4
2021-11-15,huile_olive,sahel,3,1600,1620,1610,20,dataset_4
2021-11-15,huile_olive,sfax,30,1250,1730,1490,480,dataset_4
2021-11-16,huile_olive,centre,12,1600,1900,1750,300,dataset_4
2021-11-16,huile_olive,nord,3,1750,1750,1750,0,dataset_4
2021-11-16,huile_olive,sahel,2,1630,1630,1630,0,dataset_4
2021-11-16,huile_olive,sfax,25,1050,1750,1400,700,dataset_4
2021-11-17,huile_olive,centre,8,1800,1900,1850,100,dataset_4
2021-11-17,huile_olive,nord,6,1800,1800,1800,0,dataset_4
2021-11-17,huile_olive,sahel,12,1420,1600,1510,180,dataset_4
2021-11-17,huile_olive,sfax,33,1300,1650,1475,350,dataset_4
2021-11-18,huile_olive,centre,12,1650,1920,1785,270,dataset_4
2021-11-18,huile_olive,nord,3,1670,1670,1670,0,dataset_4
2021-11-18,huile_olive,sahel,5,1520,1520,1520,0,dataset_4
2021-11-18,huile_olive,sfax,29,1250,1800,1525,550,dataset_4
2021-11-19,huile_olive,centre,12,1500,1850,1675,350,dataset_4
2021-11-19,huile_olive,sahel,14,1200,1720,1460,520,dataset_4
2021-11-19,huile_olive,sfax,21,1500,1800,1650,300,dataset_4
2021-11-20,huile_olive,centre,18,1100,1800,1450,700,dataset_4
2021-11-20,huile_olive,nord,8,1700,1700,1700,0,dataset_4
2021-11-20,huile_olive,sahel,3,1550,1550,1550,0,dataset_4
2021-11-20,huile_olive,sfax,23,800,1550,1175,750,dataset_4
2021-11-21,huile_olive,centre,20,1450,1870,1660,420,dataset_4
2021-11-21,huile_olive,nord,3,1700,1700,1700,0,dataset_4
2021-11-21,huile_olive,sahel,3,1450,1550,1500,100,dataset_4
2021-11-21,huile_olive,sfax,23,1370,1900,1635,530,dataset_4
2021-11-22,huile_olive,centre,29,950,1890,1420,940,dataset_4
2021-11-22,huile_olive,nord,6,1000,1000,1000,0,dataset_4
2021-11-22,huile_olive,sfax,32,1200,1870,1535,670,dataset_4
2021-11-22,huile_olive,sud,2,1720,1720,1720,0,dataset_4
2021-11-23,huile_olive,centre,26,1100,1820,1460,720,dataset_4
2021-11-23,huile_olive,nord,2,2000,2000,2000,0,dataset_4
2021-11-23,huile_olive,sfax,23,1480,1900,1690,420,dataset_4
2021-11-24,huile_olive,centre,26,1050,1750,1400,700,dataset_4
2021-11-24,huile_olive,sfax,27,800,1800,1300,1000,dataset_4
2021-11-25,huile_olive,centre,18,1300,1710,1505,410,dataset_4
2021-11-25,huile_olive,sfax,14,1300,1580,1440,280,dataset_4
2021-11-26,huile_olive,centre,23,1350,1850,1600,500,dataset_4
2021-11-26,huile_olive,nord,2,1500,1500,1500,0,dataset_4
2021-11-26,huile_olive,sfax,20,1220,1920,1570,700,dataset_4
2021-11-27,huile_olive,centre,23,1350,1850,1600,500,dataset_4
2021-11-27,huile_olive,nord,2,1500,1500,1500,0,dataset_4
2021-11-27,huile_olive,sfax,20,1220,1920,1570,700,dataset_4
2021-11-30,huile_olive,centre,12,1600,2100,1850,500,dataset_4
2021-11-30,huile_olive,sfax,12,1550,1900,1725,350,dataset_4
2021-12-04,huile_olive,centre,18,1700,2070,1885,370,dataset_4
2021-12-04,huile_olive,sfax,15,1250,2000,1625,750,dataset_4
2021-12-05,huile_olive,centre,17,1700,2150,1925,450,dataset_4
2021-12-05,huile_olive,sfax,35,1200,2200,1700,1000,dataset_4
2021-12-06,huile_olive,centre,18,1870,2100,1985,230,dataset_4
2021-12-06,huile_olive,sfax,27,1250,2150,1700,900,dataset_4
2021-12-06,huile_olive,sud,3,1700,2100,1900,400,dataset_4
2021-12-07,huile_olive,centre,30,1650,1900,1775,250,dataset_4
2021-12-07,huile_olive,sfax,35,1470,2000,1735,530,dataset_4
2021-12-08,huile_olive,centre,32,1600,1900,1750,300,dataset_4
2021-12-08,huile_olive,nord,3,2000,2000,2000,0,dataset_4
2021-12-08,huile_olive,sfax,27,1600,2050,1825,450,dataset_4
2021-12-08,huile_olive,sud,3,1600,2000,1800,400,dataset_4
2021-12-09,huile_olive,centre,23,1800,2000,1900,200,dataset_4
2021-12-09,huile_olive,sfax,26,1450,2000,1725,550,dataset_4
2021-12-09,huile_olive,sud,3,1600,1850,1725,250,dataset_4
2021-12-10,huile_olive,centre,35,1750,2050,1900,300,dataset_4
2021-12-10,huile_olive,sfax,27,1700,2150,1925,450,dataset_4
2021-12-11,huile_olive,centre,39,1700,2150,1925,450,dataset_4
2021-12-11,huile_olive,sfax,24,1000,2100,1550,1100,dataset_4
2021-12-12,huile_olive,centre,30,1760,2100,1930,340,dataset_4
2021-12-12,huile_olive,sfax,21,1300,2100,1700,800,dataset_4
2021-12-14,huile_olive,centre,27,1600,2080,1840,480,dataset_4
2021-12-14,huile_olive,sfax,14,1650,2050,1850,400,dataset_4
2021-12-14,huile_olive,sud,2,1650,1650,1650,0,dataset_4
2021-12-15,huile_olive,centre,5,1600,1850,1725,250,dataset_4
2021-12-15,huile_olive,sfax,16,900,2050,1475,1150,dataset_4
2021-12-16,huile_olive,centre,14,1500,2100,1800,600,dataset_4
2021-12-16,huile_olive,sfax,32,1600,2020,1810,420,dataset_4
2021-12-17,huile_olive,centre,15,1700,2100,1900,400,dataset_4
2021-12-17,huile_olive,sfax,32,1670,2100,1885,430,dataset_4
2021-12-18,huile_olive,centre,15,1700,2100,1900,400,dataset_4
2021-12-18,huile_olive,sfax,27,1250,2100,1675,850,dataset_4
2021-12-19,huile_olive,centre,20,1600,1960,1780,360,dataset_4
2021-12-19,huile_olive,sfax,33,1200,2100,1650,900,dataset_4
2021-12-20,huile_olive,centre,18,1700,2120,1910,420,dataset_4
2021-12-20,huile_olive,sfax,18,1300,2000,1650,700,dataset_4
2021-12-20,huile_olive,sud,3,1950,1950,1950,0,dataset_4
2021-12-21,huile_olive,centre,29,1700,2300,2000,600,dataset_4
2021-12-21,huile_olive,sfax,18,1650,2050,1850,400,dataset_4
2021-12-21,huile_olive,sud,2,2270,2270,2270,0,dataset_4
2021-12-22,huile_olive,centre,47,1750,2220,1985,470,dataset_4
2021-12-22,huile_olive,sfax,32,1750,2150,1950,400,dataset_4
2021-12-22,huile_olive,sud,2,1820,1820,1820,0,dataset_4
2021-12-23,huile_olive,centre,27,1750,2220,1985,470,dataset_4
2021-12-23,huile_olive,sfax,36,1450,2170,1810,720,dataset_4
2021-12-24,huile_olive,centre,35,1500,2200,1850,700,dataset_4
2021-12-24,huile_olive,sfax,27,1500,2200,1850,700,dataset_4
2021-12-24,huile_olive,sud,5,1800,2160,1980,360,dataset_4
2021-12-25,huile_olive,centre,21,1850,2270,2060,420,dataset_4
2021-12-25,huile_olive,sfax,20,1150,2100,1625,950,dataset_4
2021-12-25,huile_olive,sud,3,1670,2000,1835,330,dataset_4
2021-12-26,huile_olive,centre,29,1700,2280,1990,580,dataset_4
2021-12-26,huile_olive,sfax,26,1350,2250,1800,900,dataset_4
2021-12-26,huile_olive,sud,2,1800,1800,1800,0,dataset_4
2021-12-27,huile_olive,centre,26,1800,2250,2025,450,dataset_4
2021-12-27,huile_olive,sfax,26,1300,2320,1810,1020,dataset_4
2021-12-27,huile_olive,sud,3,2100,2400,2250,300,dataset_4
2021-12-28,huile_olive,centre,30,1750,2060,1905,310,dataset_4
2021-12-28,huile_olive,sfax,41,1300,2200,1750,900,dataset_4
2021-12-28,huile_olive,sud,3,2420,2420,2420,0,dataset_4
2021-12-29,huile_olive,centre,23,2050,2300,2175,250,dataset_4
2021-12-29,huile_olive,sfax,21,1650,2200,1925,550,dataset_4
2021-12-29,huile_olive,sud,2,1900,1900,1900,0,dataset_4
2021-12-30,huile_olive,centre,35,2050,2350,2200,300,dataset_4
2021-12-30,huile_olive,sfax,12,1500,2300,1900,800,dataset_4
2021-12-30,huile_olive,sud,8,2100,2400,2250,300,dataset_4
2021-12-31,huile_olive,centre,29,1500,2380,1940,880,dataset_4
2021-12-31,huile_olive,sfax,17,1450,2300,1875,850,dataset_4
2022-01-01,huile_olive,centre,9,2100,2200,2150,100,dataset_4
2022-01-01,huile_olive,sfax,14,1500,2300,1900,800,dataset_4
2022-01-02,huile_olive,centre,24,1870,2200,2035,330,dataset_4
2022-01-02,huile_olive,sfax,26,1880,2400,2140,520,dataset_4
2022-01-03,huile_olive,centre,23,2100,2250,2175,150,dataset_4
2022-01-03,huile_olive,sfax,15,1200,2400,1800,1200,dataset_4
2022-01-03,huile_olive,sud,3,2150,2150,2150,0,dataset_4
2022-01-04,huile_olive,centre,18,2050,2250,2150,200,dataset_4
2022-01-04,huile_olive,nord,2,2400,2400,2400,0,dataset_4
2022-01-04,huile_olive,sfax,14,1900,2350,2125,450,dataset_4
2022-01-05,huile_olive,centre,35,2100,2350,2225,250,dataset_4
2022-01-05,huile_olive,sfax,30,2050,2300,2175,250,dataset_4
2022-01-06,huile_olive,centre,18,2160,2250,2205,90,dataset_4
2022-01-06,huile_olive,sfax,23,1300,2380,1840,1080,dataset_4
2022-01-07,huile_olive,centre,24,2050,2150,2100,100,dataset_4
2022-01-07,huile_olive,sfax,15,1500,2300,1900,800,dataset_4
2022-01-08,huile_olive,centre,14,1650,2500,2075,850,dataset_4
2022-01-08,huile_olive,sfax,20,2100,2500,2300,400,dataset_4
2022-01-09,huile_olive,centre,20,2050,2200,2125,150,dataset_4
2022-01-09,huile_olive,sfax,5,1400,2250,1825,850,dataset_4
2022-01-10,huile_olive,centre,12,2200,2200,2200,0,dataset_4
2022-01-10,huile_olive,sfax,29,1600,2500,2050,900,dataset_4
2022-01-11,huile_olive,centre,15,1840,2310,2075,470,dataset_4
2022-01-11,huile_olive,sfax,3,2000,2130,2065,130,dataset_4
2022-01-12,huile_olive,centre,15,1840,2310,2075,470,dataset_4
2022-01-12,huile_olive,sfax,3,2000,2130,2065,130,dataset_4
2022-01-13,huile_olive,centre,14,2000,2050,2025,50,dataset_4
2022-01-13,huile_olive,sfax,20,1750,2300,2025,550,dataset_4
2022-01-14,huile_olive,centre,2,2000,2000,2000,0,dataset_4
2022-01-14,huile_olive,sfax,8,2000,2500,2250,500,dataset_4
2022-01-15,huile_olive,centre,6,1750,2000,1875,250,dataset_4
2022-01-15,huile_olive,sfax,6,1650,2300,1975,650,dataset_4
2022-01-16,huile_olive,centre,9,2150,2200,2175,50,dataset_4
2022-01-16,huile_olive,sfax,14,1800,2200,2000,400,dataset_4
2022-01-17,huile_olive,centre,3,2080,2250,2165,170,dataset_4
2022-01-17,huile_olive,sfax,14,1800,2300,2050,500,dataset_4
2022-01-18,huile_olive,centre,3,2080,2250,2165,170,dataset_4
2022-01-18,huile_olive,sfax,17,1800,2400,2100,600,dataset_4
2022-01-19,huile_olive,centre,11,2080,2450,2265,370,dataset_4
2022-01-19,huile_olive,sfax,20,1750,2400,2075,650,dataset_4
2022-01-20,huile_olive,centre,9,1900,2280,2090,380,dataset_4
2022-01-20,huile_olive,sfax,17,1670,2400,2035,730,dataset_4
2022-01-21,huile_olive,centre,6,2050,2100,2075,50,dataset_4
2022-01-21,huile_olive,sfax,18,1870,2350,2110,480,dataset_4
2022-01-22,huile_olive,centre,9,1800,2500,2150,700,dataset_4
2022-01-22,huile_olive,sfax,17,1800,2400,2100,600,dataset_4
2022-01-23,huile_olive,centre,6,2000,2300,2150,300,dataset_4
2022-01-23,huile_olive,sfax,17,1550,2450,2000,900,dataset_4
2022-01-24,huile_olive,centre,5,2300,2400,2350,100,dataset_4
2022-01-24,huile_olive,sfax,12,1600,2400,2000,800,dataset_4
2022-01-25,huile_olive,centre,2,2500,2500,2500,0,dataset_4
2022-01-25,huile_olive,sfax,17,1800,2300,2050,500,dataset_4
2022-01-26,huile_olive,sfax,6,1900,2100,2000,200,dataset_4
2022-01-27,huile_olive,sfax,6,1800,2150,1975,350,dataset_4
2022-01-28,huile_olive,sfax,13,1680,2350,2015,670,dataset_4
2022-01-29,huile_olive,sfax,18,1820,2300,2060,480,dataset_4
2022-01-30,huile_olive,sfax,6,1830,2200,2015,370,dataset_4
2024-11-04,huile_olive,kairouan,,1.5,2.5,2,1,dataset_5
2024-11-04,huile_olive,sfax,,2,3.5,2.75,1.5,dataset_5
2024-11-04,huile_olive,sidi_bouzid,,1.6,2.7,2.1500000000000004,1.1,dataset_5
2024-11-05,huile_olive,kairouan,,1,2,1.5,1,dataset_5
2024-11-05,huile_olive,sfax,,1.8,2,1.9,0.19999999999999996,dataset_5
2024-11-05,huile_olive,sidi_bouzid,,1.4,2,1.7,0.6000000000000001,dataset_5
2024-11-06,huile_olive,kairouan,,1,2,1.5,1,dataset_5
2024-11-06,huile_olive,sfax,,1.5,2,1.75,0.5,dataset_5
2024-11-06,huile_olive,sidi_bouzid,,1.3,2,1.65,0.7,dataset_5
2024-11-07,huile_olive,kairouan,,1.2,2,1.6,0.8,dataset_5
2024-11-07,huile_olive,sfax,,0.8,2.7,1.75,1.9000000000000001,dataset_5
2024-11-07,huile_olive,sidi_bouzid,,0.6,2,1.3,1.4,dataset_5
2024-11-08,huile_olive,kairouan,,1,2,1.5,1,dataset_5
2024-11-08,huile_olive,sfax,,1,2.7,1.85,1.7000000000000002,dataset_5
2024-11-08,huile_olive,sidi_bouzid,,0.5,2,1.25,1.5,dataset_5
2024-11-11,huile_olive,kairouan,,1,2.85,1.925,1.85,dataset_5
2024-11-11,huile_olive,sfax,,1,2.7,1.85,1.7000000000000002,dataset_5
2024-11-11,huile_olive,sidi_bouzid,,0.65,2,1.325,1.35,dataset_5
2024-11-12,huile_olive,kairouan,,1.2,2.85,2.025,1.6500000000000001,dataset_5
2024-11-12,huile_olive,sfax,,1.2,3.2,2.2,2,dataset_5
2024-11-12,huile_olive,sidi_bouzid,,0.57,2.2,1.385,1.6300000000000003,dataset_5
2024-11-13,huile_olive,kairouan,,1,2.85,1.925,1.85,dataset_5
2024-11-13,huile_olive,sfax,,1,3.2,2.1,2.2,dataset_5
2024-11-13,huile_olive,sidi_bouzid,,1.142,1.742,1.442,0.6000000000000001,dataset_5
2024-11-14,huile_olive,kairouan,,1,2.85,1.925,1.85,dataset_5
2024-11-14,huile_olive,sfax,,1,3.2,2.1,2.2,dataset_5
2024-11-14,huile_olive,sidi_bouzid,,1.127,1.919,1.5230000000000001,0.792,dataset_5
2024-11-15,huile_olive,kairouan,,1,2.85,1.925,1.85,dataset_5
2024-11-15,huile_olive,sfax,,1,3.5,2.25,2.5,dataset_5
2024-11-15,huile_olive,sidi_bouzid,,1.146,1.973,1.5594999999999999,0.8270000000000002,dataset_5
2024-11-16,huile_olive,sfax,,1,3.2,2.1,2.2,dataset_5
2024-11-17,huile_olive,kairouan,,1,2.5,1.75,1.5,dataset_5
2024-11-17,huile_olive,sfax,,1,3.2,2.1,2.2,dataset_5
2024-11-17,huile_olive,sidi_bouzid,,1.45,2.05,1.75,0.5999999999999999,dataset_5
2024-11-18,huile_olive,kairouan,,1.5,2.5,2,1,dataset_5
