date,produit,region,qte_tonne,px_min,px_max,px_moyen,spread,source_dataset
2024-11-18,huile_olive,sfax,,1,3.2,2.1,2.2,dataset_5
2024-11-18,huile_olive,sidi_bouzid,,1.188,2.091,1.6395,0.9030000000000002,dataset_5
2024-11-19,huile_olive,kairouan,,1,2.5,1.75,1.5,dataset_5
2024-11-19,huile_olive,sfax,,1,3.2,2.1,2.2,dataset_5
2024-11-19,huile_olive,sidi_bouzid,,1.313,2.159,1.7359999999999998,0.8459999999999999,dataset_5
2024-11-20,huile_olive,kairouan,,1.4,2.5,1.95,1.1,dataset_5
2024-11-20,huile_olive,sfax,,1,3.2,2.1,2.2,dataset_5
2024-11-20,huile_olive,sidi_bouzid,,1.332,2.219,1.7755,0.8869999999999998,dataset_5
2024-11-21,huile_olive,kairouan,,1.5,2.5,2,1,dataset_5
2024-11-21,huile_olive,sfax,,1,3.2,2.1,2.2,dataset_5
2024-11-21,huile_olive,sidi_bouzid,,1.212,2.277,1.7445,1.0650000000000002,dataset_5
2024-11-22,huile_olive,kairouan,,1.5,2.5,2,1,dataset_5
2024-11-22,huile_olive,sfax,,1.2,3,2.1,1.8,dataset_5
2024-11-22,huile_olive,sidi_bouzid,,1.298,2.112,1.705,0.8140000000000001,dataset_5
2024-11-25,huile_olive,kairouan,,1.5,2.5,2,1,dataset_5
2024-11-25,huile_olive,sfax,,1,3.2,2.1,2.2,dataset_5
2024-11-25,huile_olive,sidi_bouzid,,1.212,1.97,1.591,0.758,dataset_5
2024-11-26,huile_olive,kairouan,,1.4,2.5,1.95,1.1,dataset_5
2024-11-26,huile_olive,sfax,,1.1,3.2,2.1500000000000004,2.1,dataset_5
2024-11-26,huile_olive,sidi_bouzid,,1.251,2.036,1.6435,0.7850000000000001,dataset_5
2024-11-27,huile_olive,kairouan,,1.2,2.5,1.85,1.3,dataset_5
2024-11-27,huile_olive,sfax,,1,3.2,2.1,2.2,dataset_5
2024-11-27,huile_olive,sidi_bouzid,,1.253,2.034,1.6435,0.7809999999999999,dataset_5
2024-11-28,huile_olive,kairouan,,1,2.5,1.75,1.5,dataset_5
2024-11-28,huile_olive,sfax,,1,3.2,2.1,2.2,dataset_5
2024-11-28,huile_olive,sidi_bouzid,,1.202,1.974,1.588,0.772,dataset_5
2024-11-29,huile_olive,kairouan,,0.8,2.2,1.5,1.4000000000000001,dataset_5
2024-11-29,huile_olive,sfax,,1,2.2,1.6,1.2000000000000002,dataset_5
2024-11-29,huile_olive,sidi_bouzid,,1.134,1.843,1.4885,0.7090000000000001,dataset_5
2024-11-30,huile_olive,sfax,,1,2.2,1.6,1.2000000000000002,dataset_5
2024-12-02,huile_olive,kairouan,,0.8,2.2,1.5,1.4000000000000001,dataset_5
2024-12-02,huile_olive,sfax,,1,2,1.5,1,dataset_5
2024-12-02,huile_olive,sidi_bouzid,,0.915,1.527,1.221,0.6119999999999999,dataset_5
2024-12-03,huile_olive,kairouan,,0.8,2.2,1.5,1.4000000000000001,dataset_5
2024-12-03,huile_olive,sfax,,1,2,1.5,1,dataset_5
2024-12-03,huile_olive,sidi_bouzid,,1.033,1.723,1.3780000000000001,0.6900000000000002,dataset_5
2024-12-04,huile_olive,kairouan,,0.8,2.2,1.5,1.4000000000000001,dataset_5
2024-12-04,huile_olive,sfax,,1,2,1.5,1,dataset_5
2024-12-04,huile_olive,sidi_bouzid,,1.106,1.766,1.436,0.6599999999999999,dataset_5
2024-12-05,huile_olive,kairouan,,1,2.3,1.65,1.2999999999999998,dataset_5
2024-12-05,huile_olive,sfax,,1,2,1.5,1,dataset_5
2024-12-05,huile_olive,sidi_bouzid,,1.132,1.818,1.475,0.6860000000000002,dataset_5
2024-12-06,huile_olive,kairouan,,1,2.5,1.75,1.5,dataset_5
2024-12-06,huile_olive,sfax,,1,2,1.5,1,dataset_5
2024-12-06,huile_olive,sidi_bouzid,,1.119,1.818,1.4685000000000001,0.6990000000000001,dataset_5
2024-12-07,huile_olive,sfax,,1,2.2,1.6,1.2000000000000002,dataset_5
2024-12-08,huile_olive,sfax,,1,2.2,1.6,1.2000000000000002,dataset_5
2024-12-09,huile_olive,kairouan,,1,2.3,1.65,1.2999999999999998,dataset_5
2024-12-09,huile_olive,sfax,,1,2.1,1.55,1.1,dataset_5
2024-12-09,huile_olive,sidi_bouzid,,1.134,1.813,1.4735,0.679,dataset_5
2024-12-10,huile_olive,kairouan,,1,2.3,1.65,1.2999999999999998,dataset_5
2024-12-10,huile_olive,sfax,,1,2.2,1.6,1.2000000000000002,dataset_5
2024-12-10,huile_olive,sidi_bouzid,,1.134,1.783,1.4585,0.649,dataset_5
2024-12-11,huile_olive,kairouan,,1.3,2.3,1.7999999999999998,0.9999999999999998,dataset_5
2024-12-11,huile_olive,sfax,,1,2.2,1.6,1.2000000000000002,dataset_5
2024-12-11,huile_olive,sidi_bouzid,,1.148,1.661,1.4045,0.5130000000000001,dataset_5
2024-12-12,huile_olive,kairouan,,1,2.3,1.65,1.2999999999999998,dataset_5
2024-12-12,huile_olive,sfax,,1,2.2,1.6,1.2000000000000002,dataset_5
2024-12-12,huile_olive,sidi_bouzid,,1.082,1.819,1.4505,0.7369999999999999,dataset_5
2024-12-13,huile_olive,kairouan,,1,2.3,1.65,1.2999999999999998,dataset_5
2024-12-13,huile_olive,sfax,,1,2.2,1.6,1.2000000000000002,dataset_5
2024-12-13,huile_olive,sidi_bouzid,,1.103,1.724,1.4135,0.621,dataset_5
2024-12-14,huile_olive,kairouan,,1,1.8,1.4,0.8,dataset_5
2024-12-14,huile_olive,sfax,,1,2.2,1.6,1.2000000000000002,dataset_5
2024-12-14,huile_olive,sidi_bouzid,,1.034,1.5,1.267,0.46599999999999997,dataset_5
2024-12-15,huile_olive,kairouan,,0.7,2.2,1.4500000000000002,1.5000000000000002,dataset_5
2024-12-15,huile_olive,sfax,,1,2,1.5,1,dataset_5
2024-12-15,huile_olive,sidi_bouzid,,0.958,1.44,1.1989999999999998,0.482,dataset_5
2024-12-16,huile_olive,kairouan,,0.7,2.2,1.4500000000000002,1.5000000000000002,dataset_5
2024-12-16,huile_olive,sfax,,0.9,1.6,1.25,0.7000000000000001,dataset_5
2024-12-16,huile_olive,sidi_bouzid,,0.876,1.363,1.1195,0.487,dataset_5
2024-12-17,huile_olive,sfax,,0.9,1.6,1.25,0.7000000000000001,dataset_5
2024-12-17,huile_olive,sidi_bouzid,,0.918,1.336,1.127,0.41800000000000004,dataset_5
2024-12-18,huile_olive,kairouan,,0.7,2.2,1.4500000000000002,1.5000000000000002,dataset_5
2024-12-18,huile_olive,sfax,,0.9,1.6,1.25,0.7000000000000001,dataset_5
2024-12-18,huile_olive,sidi_bouzid,,0.897,1.347,1.1219999999999999,0.44999999999999996,dataset_5
2024-12-19,huile_olive,kairouan,,1,2.3,1.65,1.2999999999999998,dataset_5
2024-12-19,huile_olive,sfax,,0.9,1.6,1.25,0.7000000000000001,dataset_5
2024-12-19,huile_olive,sidi_bouzid,,1.03,1.597,1.3135,0.567,dataset_5
2024-12-20,huile_olive,kairouan,,1,2.2,1.6,1.2000000000000002,dataset_5
2024-12-20,huile_olive,sfax,,0.9,1.6,1.25,0.7000000000000001,dataset_5
2024-12-20,huile_olive,sidi_bouzid,,1.009,1.594,1.3014999999999999,0.5850000000000002,dataset_5
2024-12-21,huile_olive,sfax,,0.9,1.6,1.25,0.7000000000000001,dataset_5
2024-12-21,huile_olive,sidi_bouzid,,1.079,1.617,1.3479999999999999,0.538,dataset_5
2024-12-22,huile_olive,sfax,,1,1.7,1.35,0.7,dataset_5
2024-12-22,huile_olive,sidi_bouzid,,1.163,1.721,1.4420000000000002,0.558,dataset_5
2024-12-23,huile_olive,kairouan,,1,2.3,1.65,1.2999999999999998,dataset_5
2024-12-23,huile_olive,sfax,,1,2.3,1.65,1.2999999999999998,dataset_5
2024-12-23,huile_olive,sidi_bouzid,,1.161,1.816,1.4885000000000002,0.655,dataset_5
2024-12-24,huile_olive,kairouan,,1.2,2.3,1.75,1.0999999999999999,dataset_5
2024-12-24,huile_olive,sfax,,1.2,2.5,1.85,1.3,dataset_5
2024-12-24,huile_olive,sidi_bouzid,,1.211,1.979,1.5950000000000002,0.768,dataset_5
2024-12-25,huile_olive,kairouan,,1.2,2.3,1.75,1.0999999999999999,dataset_5
2024-12-25,huile_olive,sfax,,1.2,2.5,1.85,1.3,dataset_5
2024-12-25,huile_olive,sidi_bouzid,,1.2,1.815,1.5074999999999998,0.615,dataset_5
2024-12-26,huile_olive,kairouan,,1.3,2.3,1.7999999999999998,0.9999999999999998,dataset_5
2024-12-26,huile_olive,sfax,,1.2,2.5,1.85,1.3,dataset_5
2024-12-26,huile_olive,sidi_bouzid,,1.254,1.869,1.5615,0.615,dataset_5
2024-12-27,huile_olive,kairouan,,1.3,2.3,1.7999999999999998,0.9999999999999998,dataset_5
2024-12-27,huile_olive,sfax,,1.2,2.5,1.85,1.3,dataset_5
2024-12-27,huile_olive,sidi_bouzid,,1.19,1.821,1.5055,0.631,dataset_5
2024-12-30,huile_olive,kairouan,,1.3,2.3,1.7999999999999998,0.9999999999999998,dataset_5
2024-12-30,huile_olive,sfax,,1.2,2.5,1.85,1.3,dataset_5
2024-12-30,huile_olive,sidi_bouzid,,1.275,1.806,1.5405,0.5310000000000001,dataset_5
2024-12-31,huile_olive,kairouan,,1.5,2.3,1.9,0.7999999999999998,dataset_5
2024-12-31,huile_olive,sfax,,1.2,2.5,1.85,1.3,dataset_5
2024-12-31,huile_olive,sidi_bouzid,,1.262,1.89,1.576,0.6279999999999999,dataset_5
2025-01-02,huile_olive,sfax,,1.2,2.3,1.75,1.0999999999999999,dataset_5
2025-01-02,huile_olive,sidi_bouzid,,1.246,1.917,1.5815000000000001,0.671,dataset_5
2025-01-03,huile_olive,kairouan,,1.5,2.3,1.9,0.7999999999999998,dataset_5
2025-01-03,huile_olive,sfax,,1.2,2.3,1.75,1.0999999999999999,dataset_5
2025-01-03,huile_olive,sidi_bouzid,,1.249,1.967,1.608,0.718,dataset_5
2025-01-06,huile_olive,kairouan,,1.5,2.3,1.9,0.7999999999999998,dataset_5
2025-01-06,huile_olive,sfax,,1.3,2.3,1.7999999999999998,0.9999999999999998,dataset_5
2025-01-06,huile_olive,sidi_bouzid,,1.564,2.221,1.8925,0.657,dataset_5
2025-01-07,huile_olive,kairouan,,1.6,2.3,1.95,0.6999999999999997,dataset_5
2025-01-07,huile_olive,sfax,,1.3,2.3,1.7999999999999998,0.9999999999999998,dataset_5
2025-01-07,huile_olive,sidi_bouzid,,1.629,2.277,1.953,0.6480000000000001,dataset_5
2025-01-08,huile_olive,kairouan,,1.6,2.3,1.95,0.6999999999999997,dataset_5
2025-01-08,huile_olive,sfax,,1.3,2.3,1.7999999999999998,0.9999999999999998,dataset_5
2025-01-08,huile_olive,sidi_bouzid,,1.569,2.257,1.913,0.6880000000000002,dataset_5
2025-01-09,huile_olive,kairouan,,1.5,2.4,1.95,0.8999999999999999,dataset_5
2025-01-09,huile_olive,sfax,,1.4,3.5,2.45,2.1,dataset_5
2025-01-09,huile_olive,sidi_bouzid,,1.534,2.321,1.9275000000000002,0.7870000000000001,dataset_5
2025-01-10,huile_olive,kairouan,,1.7,2.4,2.05,0.7,dataset_5
2025-01-10,huile_olive,sfax,,1.4,3.5,2.45,2.1,dataset_5
2025-01-10,huile_olive,sidi_bouzid,,1.549,2.295,1.922,0.746,dataset_5
2025-01-13,huile_olive,kairouan,,1.8,2.5,2.15,0.7,dataset_5
2025-01-13,huile_olive,sfax,,1.5,3.5,2.5,2,dataset_5
2025-01-13,huile_olive,sidi_bouzid,,1.605,2.323,1.964,0.718,dataset_5
2025-01-14,huile_olive,kairouan,,1.7,3,2.35,1.3,dataset_5
2025-01-14,huile_olive,sfax,,1.6,3.5,2.55,1.9,dataset_5
2025-01-14,huile_olive,sidi_bouzid,,1.657,2.396,2.0265,0.7389999999999999,dataset_5
2025-01-15,huile_olive,kairouan,,2,3,2.5,1,dataset_5
2025-01-15,huile_olive,sfax,,1.6,3.5,2.55,1.9,dataset_5
2025-01-15,huile_olive,sidi_bouzid,,1.768,2.428,2.098,0.6599999999999999,dataset_5
2025-01-16,huile_olive,kairouan,,2,3,2.5,1,dataset_5
2025-01-16,huile_olive,sfax,,1.5,3,2.25,1.5,dataset_5
2025-01-16,huile_olive,sidi_bouzid,,1.701,2.477,2.089,0.7759999999999998,dataset_5
2025-01-17,huile_olive,kairouan,,2,3,2.5,1,dataset_5
2025-01-17,huile_olive,sfax,,1.6,3.2,2.4000000000000004,1.6,dataset_5
2025-01-17,huile_olive,sidi_bouzid,,1.814,2.469,2.1414999999999997,0.6549999999999998,dataset_5
2025-01-20,huile_olive,kairouan,,1.7,3,2.35,1.3,dataset_5
2025-01-20,huile_olive,sfax,,1.6,3.2,2.4000000000000004,1.6,dataset_5
2025-01-20,huile_olive,sidi_bouzid,,1.862,2.52,2.191,0.6579999999999999,dataset_5
2025-01-21,huile_olive,kairouan,,2,3,2.5,1,dataset_5
2025-01-21,huile_olive,sfax,,1.6,3.2,2.4000000000000004,1.6,dataset_5
2025-01-21,huile_olive,sidi_bouzid,,1.992,2.481,2.2365,0.4889999999999999,dataset_5
2025-01-22,huile_olive,kairouan,,2.3,3.4,2.8499999999999996,1.1,dataset_5
2025-01-22,huile_olive,sfax,,1.8,3.4,2.6,1.5999999999999999,dataset_5
2025-01-22,huile_olive,sidi_bouzid,,1.885,2.57,2.2275,0.6849999999999998,dataset_5
2025-01-23,huile_olive,kairouan,,1.7,3,2.35,1.3,dataset_5
2025-01-23,huile_olive,sfax,,1.8,3.2,2.5,1.4000000000000001,dataset_5
2025-01-23,huile_olive,sidi_bouzid,,1.913,2.605,2.259,0.692,dataset_5
2025-01-24,huile_olive,kairouan,,1.7,3,2.35,1.3,dataset_5
2025-01-24,huile_olive,sfax,,1.8,3.2,2.5,1.4000000000000001,dataset_5
2025-01-24,huile_olive,sidi_bouzid,,1.953,2.615,2.2840000000000003,0.6620000000000001,dataset_5
2025-01-27,huile_olive,kairouan,,2,2.6,2.3,0.6000000000000001,dataset_5
2025-01-27,huile_olive,sfax,,1.8,3,2.4,1.2,dataset_5
2025-01-27,huile_olive,sidi_bouzid,,1.863,2.584,2.2235,0.7210000000000001,dataset_5
2025-01-28,huile_olive,kairouan,,1.8,2.7,2.25,0.9000000000000001,dataset_5
2025-01-28,huile_olive,sfax,,1.8,2.5,2.15,0.7,dataset_5
2025-01-28,huile_olive,sidi_bouzid,,1.863,2.586,2.2245,0.7229999999999999,dataset_5
2025-01-29,huile_olive,kairouan,,1.8,2.6,2.2,0.8,dataset_5
2025-01-29,huile_olive,sfax,,1.8,2.5,2.15,0.7,dataset_5
2025-01-29,huile_olive,sidi_bouzid,,1.912,2.565,2.2385,0.653,dataset_5
2025-01-30,huile_olive,kairouan,,1.8,2.5,2.15,0.7,dataset_5
2025-01-30,huile_olive,sfax,,1.8,2.5,2.15,0.7,dataset_5
2025-01-30,huile_olive,sidi_bouzid,,1.838,2.496,2.167,0.6579999999999999,dataset_5
2025-01-31,huile_olive,kairouan,,1.8,2.6,2.2,0.8,dataset_5
2025-01-31,huile_olive,sfax,,1.7,3,2.35,1.3,dataset_5
2025-01-31,huile_olive,sidi_bouzid,,1.869,2.468,2.1685,0.599,dataset_5
2025-02-03,huile_olive,kairouan,,1.8,2.8,2.3,0.9999999999999998,dataset_5
2025-02-03,huile_olive,sfax,,1.7,2.4,2.05,0.7,dataset_5
2025-02-03,huile_olive,sidi_bouzid,,1.858,2.36,2.109,0.5019999999999998,dataset_5
2025-02-04,huile_olive,kairouan,,1.9,2.8,2.3499999999999996,0.8999999999999999,dataset_5
2025-02-04,huile_olive,sfax,,1.7,2.4,2.05,0.7,dataset_5
2025-02-04,huile_olive,sidi_bouzid,,1.873,2.36,2.1165,0.4869999999999999,dataset_5
2025-02-05,huile_olive,kairouan,,2,2.8,2.4,0.7999999999999998,dataset_5
2025-02-05,huile_olive,sfax,,1.7,2.4,2.05,0.7,dataset_5
2025-02-05,huile_olive,sidi_bouzid,,1.857,2.319,2.088,0.46199999999999997,dataset_5
2025-02-06,huile_olive,kairouan,,2,2.6,2.3,0.6000000000000001,dataset_5
2025-02-06,huile_olive,sfax,,1.7,2.4,2.05,0.7,dataset_5
2025-02-06,huile_olive,sidi_bouzid,,1.867,2.376,2.1215,0.5089999999999999,dataset_5
2025-02-07,huile_olive,kairouan,,1.9,2.6,2.25,0.7000000000000002,dataset_5
2025-02-07,huile_olive,sfax,,1.7,2.4,2.05,0.7,dataset_5
2025-02-07,huile_olive,sidi_bouzid,,1.862,2.368,2.115,0.5059999999999998,dataset_5
2025-02-08,huile_olive,sfax,,1.7,2.4,2.05,0.7,dataset_5
2025-02-09,huile_olive,sfax,,1.7,2.4,2.05,0.7,dataset_5
2025-02-10,huile_olive,kairouan,,1.9,2.8,2.3499999999999996,0.8999999999999999,dataset_5
2025-02-10,huile_olive,sfax,,1.7,2.5,2.1,0.8,dataset_5
2025-02-10,huile_olive,sidi_bouzid,,1.881,2.36,2.1205,0.47899999999999987,dataset_5
2025-02-11,huile_olive,kairouan,,1.8,2.5,2.15,0.7,dataset_5
2025-02-11,huile_olive,sfax,,1.7,2.5,2.1,0.8,dataset_5
2025-02-11,huile_olive,sidi_bouzid,,1.881,2.36,2.1205,0.47899999999999987,dataset_5
2025-02-12,huile_olive,kairouan,,1.6,2.5,2.05,0.8999999999999999,dataset_5
2025-02-12,huile_olive,sfax,,1.7,2.4,2.05,0.7,dataset_5
2025-02-12,huile_olive,sidi_bouzid,,1.856,2.383,2.1195,0.5269999999999999,dataset_5
2025-02-13,huile_olive,kairouan,,1.7,2.5,2.1,0.8,dataset_5
2025-02-13,huile_olive,sfax,,1.6,2.6,2.1,1,dataset_5
2025-02-13,huile_olive,sidi_bouzid,,1.872,2.359,2.1155,0.4869999999999999,dataset_5
2025-02-14,huile_olive,kairouan,,1.7,2.5,2.1,0.8,dataset_5
2025-02-14,huile_olive,sfax,,1.7,2.6,2.15,0.9000000000000001,dataset_5
2025-02-14,huile_olive,sidi_bouzid,,1.848,2.347,2.0975,0.4989999999999999,dataset_5
2025-02-17,huile_olive,kairouan,,1.8,2.5,2.15,0.7,dataset_5
2025-02-17,huile_olive,sfax,,1.7,2.5,2.1,0.8,dataset_5
2025-02-17,huile_olive,sidi_bouzid,,1.803,2.361,2.082,0.5580000000000003,dataset_5
2025-02-18,huile_olive,sfax,,1.7,2.5,2.1,0.8,dataset_5
2025-02-18,huile_olive,sidi_bouzid,,1.765,2.389,2.077,0.6239999999999999,dataset_5
2025-02-19,huile_olive,sfax,,1.7,2.5,2.1,0.8,dataset_5
2025-02-19,huile_olive,sidi_bouzid,,1.755,2.379,2.067,0.6240000000000001,dataset_5
2025-02-20,huile_olive,kairouan,,1.9,2.5,2.2,0.6000000000000001,dataset_5
2025-02-20,huile_olive,sfax,,1.7,2.5,2.1,0.8,dataset_5
2025-02-20,huile_olive,sidi_bouzid,,1.833,2.361,2.097,0.5280000000000002,dataset_5
2025-02-21,huile_olive,kairouan,,1.9,2.6,2.25,0.7000000000000002,dataset_5
2025-02-21,huile_olive,sfax,,1.7,2.5,2.1,0.8,dataset_5
2025-02-21,huile_olive,sidi_bouzid,,1.822,2.346,2.084,0.524,dataset_5
2025-02-24,huile_olive,kairouan,,1.9,2.6,2.25,0.7000000000000002,dataset_5
2025-02-24,huile_olive,sfax,,1.7,2.2,1.9500000000000002,0.5000000000000002,dataset_5
2025-02-24,huile_olive,sidi_bouzid,,1.81,2.38,2.0949999999999998,0.5699999999999998,dataset_5
2025-02-25,huile_olive,kairouan,,2,2.6,2.3,0.6000000000000001,dataset_5
2025-02-25,huile_olive,sfax,,1.7,2.6,2.15,0.9000000000000001,dataset_5
2025-02-25,huile_olive,sidi_bouzid,,1.81,2.366,2.088,0.556,dataset_5
2025-02-26,huile_olive,kairouan,,2,2.7,2.35,0.7000000000000002,dataset_5
2025-02-26,huile_olive,sidi_bouzid,,1.839,2.379,2.109,0.54,dataset_5
2025-02-27,huile_olive,kairouan,,2,2.7,2.35,0.7000000000000002,dataset_5
2025-02-27,huile_olive,sfax,,1.7,2.6,2.15,0.9000000000000001,dataset_5
2025-02-27,huile_olive,sidi_bouzid,,1.815,2.395,2.105,0.5800000000000001,dataset_5
2025-02-28,huile_olive,sidi_bouzid,,1.765,2.309,2.037,0.5440000000000003,dataset_5
2025-03-03,huile_olive,sfax,,1.7,2.6,2.15,0.9000000000000001,dataset_5
2025-03-03,huile_olive,sidi_bouzid,,1.744,2.277,2.0105,0.5330000000000001,dataset_5
2025-03-04,huile_olive,kairouan,,2.1,2.6,2.35,0.5,dataset_5
2025-03-04,huile_olive,sfax,,1.7,2.6,2.15,0.9000000000000001,dataset_5
2025-03-05,huile_olive,sfax,,1.7,2.5,2.1,0.8,dataset_5
2025-03-05,huile_olive,sidi_bouzid,,1.804,2.309,2.0565,0.5050000000000001,dataset_5
2025-03-06,huile_olive,sfax,,1.7,2.5,2.1,0.8,dataset_5
2025-03-06,huile_olive,sidi_bouzid,,1.757,2.293,2.025,0.5360000000000003,dataset_5
2025-03-07,huile_olive,kairouan,,1.1,2.7,1.9000000000000001,1.6,dataset_5
2025-03-07,huile_olive,sfax,,1.7,2.5,2.1,0.8,dataset_5
2025-03-11,huile_olive,sfax,,1.7,2.5,2.1,0.8,dataset_5
2025-03-12,huile_olive,sfax,,1.7,2.5,2.1,0.8,dataset_5
2025-03-13,huile_olive,sfax,,1.7,2.5,2.1,0.8,dataset_5
